|filename|AudioStart|AudioEnd|AudioDuration|FrameStart|FrameEnd|label|ilabel|Text
4937|Datasets/affWild2/Audios/audiobatch1/64-24-640x360.wav|42.512|43.312|0.800|1276|1300|Neutral|0|AND FROM THOSE
4938|Datasets/affWild2/Audios/audiobatch1/64-24-640x360.wav|44.613|44.879|0.267|1339|1347|Neutral|0|BONE
4939|Datasets/affWild2/Audios/audiobatch1/64-24-640x360.wav|45.679|45.946|0.267|1371|1379|Neutral|0|HM HM
4940|Datasets/affWild2/Audios/audiobatch1/64-24-640x360.wav|46.246|46.746|0.500|1388|1403|Neutral|0|FORSINUATE
4941|Datasets/affWild2/Audios/audiobatch1/64-24-640x360.wav|47.280|48.047|0.767|1419|1442|Neutral|0|NEW ONES
4942|Datasets/affWild2/Audios/audiobatch1/64-24-640x360.wav|48.214|49.581|1.367|1447|1488|Neutral|0|ONE'S ABOUT TO GET HIT BY A COY
4943|Datasets/affWild2/Audios/audiobatch1/64-24-640x360.wav|52.381|52.615|0.233|1572|1579|Neutral|0|RHYM
4944|Datasets/affWild2/Audios/audiobatch1/64-24-640x360.wav|52.715|54.282|1.567|1582|1629|Surprise|6|WE'RE THERE
4945|Datasets/affWild2/Audios/audiobatch1/64-24-640x360.wav|54.915|56.449|1.534|1648|1694|Neutral|0|TINKS SOMETHING LIKE BOXING ER
4946|Datasets/affWild2/Audios/audiobatch1/64-24-640x360.wav|57.416|57.816|0.400|1723|1735|Neutral|0|I ASKED
4947|Datasets/affWild2/Audios/audiobatch1/64-24-640x360.wav|59.250|60.550|1.300|1778|1817|Neutral|0|FOR YOU MAY SAFELY SAY OTTO
4948|Datasets/affWild2/Audios/audiobatch1/64-24-640x360.wav|60.784|61.050|0.267|1824|1832|Neutral|0|IT IS
4949|Datasets/affWild2/Audios/audiobatch1/64-24-640x360.wav|61.284|62.384|1.100|1839|1872|Neutral|0|DEMANDED JOSEF
4950|Datasets/affWild2/Audios/audiobatch1/64-24-640x360.wav|62.951|64.952|2.001|1889|1949|Neutral|0|BITE DRIPPING THE POPULACE
4951|Datasets/affWild2/Audios/audiobatch1/64-24-640x360.wav|65.218|66.485|1.267|1957|1995|Neutral|0|WELL THAT WAS CLUCK
4952|Datasets/affWild2/Audios/audiobatch1/64-24-640x360.wav|66.752|67.552|0.800|2003|2027|Neutral|0|YET THAT'S MORLEY
4953|Datasets/affWild2/Audios/audiobatch1/64-24-640x360.wav|68.052|68.252|0.200|2042|2048|Neutral|0|OR TWO
4954|Datasets/affWild2/Audios/audiobatch1/64-24-640x360.wav|68.853|69.053|0.200|2066|2072|Neutral|0|HM HM
4955|Datasets/affWild2/Audios/audiobatch1/64-24-640x360.wav|73.387|75.021|1.634|2202|2251|Neutral|0|ATION OF THIS FOR YOU CAN SAY OTTO
4956|Datasets/affWild2/Audios/audiobatch1/64-24-640x360.wav|75.988|81.256|5.268|2280|2438|Neutral|0|IF YOU CAN USE IT WHEN SOMETHING IS ABOUT TO FALL LIKE A BAG ABOUT TO FALL FROM THE TABLE IN YOUR LEG CATCHING IT
4957|Datasets/affWild2/Audios/audiobatch1/64-24-640x360.wav|81.590|81.923|0.333|2448|2458|Neutral|0|OPPE
4958|Datasets/affWild2/Audios/audiobatch1/64-24-640x360.wav|83.457|83.490|0.033|2504|2505|Neutral|0|HM HM
4959|Datasets/affWild2/Audios/audiobatch1/64-24-640x360.wav|83.523|83.957|0.433|2506|2519|Neutral|0|TORPOR
4960|Datasets/affWild2/Audios/audiobatch1/64-24-640x360.wav|84.290|85.257|0.967|2529|2558|Neutral|0|PLAYING CAT'S BALL WITH YOU FRED
4961|Datasets/affWild2/Audios/audiobatch1/64-24-640x360.wav|87.991|90.759|2.767|2640|2723|Neutral|0|RUN INTO THIS WORD WHEN YOU'RE WATCHING ANIMATE WOA
4962|Datasets/affWild2/Audios/audiobatch1/64-24-640x360.wav|93.726|93.893|0.167|2812|2817|Neutral|0|HM HM
4963|Datasets/affWild2/Audios/audiobatch1/64-24-640x360.wav|95.260|95.860|0.600|2858|2876|Neutral|0|AS YOU SAY
4964|Datasets/affWild2/Audios/audiobatch1/64-24-640x360.wav|96.594|96.760|0.167|2898|2903|Neutral|0|TRIMMER
4965|Datasets/affWild2/Audios/audiobatch1/64-24-640x360.wav|98.027|98.828|0.800|2941|2965|Neutral|0|THE VILLAIN IS LIKE
4966|Datasets/affWild2/Audios/audiobatch1/64-24-640x360.wav|99.028|99.261|0.233|2971|2978|Neutral|0|A BONE
4967|Datasets/affWild2/Audios/audiobatch1/64-24-640x360.wav|103.829|104.863|1.034|3115|3146|Disgust|2|HM HM
4968|Datasets/affWild2/Audios/audiobatch1/64-24-640x360.wav|106.763|110.598|3.834|3203|3318|Neutral|0|IT IS WHEN YOU ARE TALKING WITH YOUR FRIENDS AND THEN ONE OF YOUR FRIENDS LIKE YOU KNOW
4969|Datasets/affWild2/Audios/audiobatch1/64-24-640x360.wav|113.665|113.865|0.200|3410|3416|Neutral|0|TWO THREE FOUR
4970|Datasets/affWild2/Audios/audiobatch1/64-24-640x360.wav|114.199|114.432|0.233|3426|3433|Neutral|0|SCOOP
4971|Datasets/affWild2/Audios/audiobatch1/64-24-640x360.wav|114.932|123.635|8.702|3448|3709|Happiness|4|HEY HEY LOOK WHO'S IN LOVE ANYTHING THAT WOE THERE'S GOING TO BE LIKE ALL THE
4972|Datasets/affWild2/Audios/audiobatch1/64-24-640x360.wav|129.370|130.637|1.267|3881|3919|Neutral|0|ANTE V AND WHEN THERE IS A
4973|Datasets/affWild2/Audios/audiobatch1/64-24-640x360.wav|132.537|132.637|0.100|3976|3979|Neutral|0|WHAT
4974|Datasets/affWild2/Audios/audiobatch1/64-24-640x360.wav|133.204|133.704|0.500|3996|4011|Neutral|0|THE WANT
4975|Datasets/affWild2/Audios/audiobatch1/64-24-640x360.wav|135.238|142.107|6.869|4057|4263|Neutral|0|NEVER HEAR THIS IN DAILY CONVERSATION BUT WHEN A BOXER HITS THE OPPONENT'S FACE OR SOMETHING AND IT'S REALLY SOMETHING BIG THEN ANSWER MY GOAL
4976|Datasets/affWild2/Audios/audiobatch1/64-24-640x360.wav|142.573|142.907|0.333|4277|4287|Surprise|6|RHYM
4977|Datasets/affWild2/Audios/audiobatch1/64-24-640x360.wav|144.007|145.574|1.567|4320|4367|Disgust|2|YOU CAN'T IDA
4978|Datasets/affWild2/Audios/audiobatch1/64-24-640x360.wav|146.241|147.075|0.834|4387|4412|Neutral|0|PRAISING HIS LAGEL
4979|Datasets/affWild2/Audios/audiobatch1/64-24-640x360.wav|148.442|150.209|1.767|4453|4506|Happiness|4|RIGHT I HOPE HE HAS ENJOYED IT DON'T FORGET
4980|Datasets/affWild2/Audios/audiobatch1/64-24-640x360.wav|151.709|152.743|1.034|4551|4582|Neutral|0|ADD TO MY NIPPLES
4981|Datasets/affWild2/Audios/audiobatch1/64-24-640x360.wav|152.776|153.910|1.134|4583|4617|Happiness|4|UNTIL NEXT TIME
4982|Datasets/affWild2/Audios/audiobatch1/64-24-640x360.wav|155.244|163.979|8.736|4657|4919|Happiness|4|AYE O O O O O O O
4983|Datasets/affWild2/Audios/audiobatch1/378.wav|0.000|116.123|116.123|1|3480|Other|7|I'LL PAY HIKE OUT AND HAVE A CHOCOLATE A LOVELY BECAUSE I'VE PEEPED BECAUSE THERE'S SOME PEOPLE SLEEPING BUT I
4984|Datasets/affWild2/Audios/audiobatch1/371.wav|0.000|0.146|0.146|1|4|Neutral|0|HM HM H
4985|Datasets/affWild2/Audios/audiobatch1/371.wav|7.645|7.792|0.146|158|161|Neutral|0|FIFTY TWO
4986|Datasets/affWild2/Audios/audiobatch1/371.wav|10.616|22.157|11.541|219|456|Neutral|0|IT'S ONE GOT UP TO DAY AND UP TO MORROW
4987|Datasets/affWild2/Audios/audiobatch1/371.wav|22.498|33.065|10.567|463|680|Other|7|SO WAS THE ENTIRE TRAILER IN A BEE LIKE THAT CAUSE I DON'T WANT TO HEAR PRESIDENT'S NO TALK ABOUT PANEL
4988|Datasets/affWild2/Audios/audiobatch1/34-25-1920x1080.wav|0.000|0.100|0.100|1|4|Neutral|0|FIFTY TWO
4989|Datasets/affWild2/Audios/audiobatch1/34-25-1920x1080.wav|0.100|193.408|193.308|4|5803|Other|7|HELLO YVONNE WELCOME BACK TO A M H TO DAY'S VIDIO IS A DEPRESSION TEST WHICH WAS TO
4990|Datasets/affWild2/Audios/audiobatch1/34-25-1920x1080.wav|193.408|194.041|0.633|5803|5822|Neutral|0|THE
4991|Datasets/affWild2/Audios/audiobatch1/34-25-1920x1080.wav|194.041|258.577|64.536|5822|7758|Other|7|ONE MAKE AN APPOINTMENT AS SOON AS YOU CAN WITH YOUR LOCAL G P AND DISCUSS EXACTLY HOW YOU
4992|Datasets/affWild2/Audios/audiobatch1/60-30-1920x1080.wav|0.000|3.034|3.034|1|92|Happiness|4|OH I MUST TELL YOU WHEN YOU TRAVEL ABROAD
4993|Datasets/affWild2/Audios/audiobatch1/60-30-1920x1080.wav|6.235|6.569|0.333|188|198|Neutral|0|HM HM
4994|Datasets/affWild2/Audios/audiobatch1/60-30-1920x1080.wav|11.837|11.937|0.100|356|359|Neutral|0|FILM
4995|Datasets/affWild2/Audios/audiobatch1/60-30-1920x1080.wav|12.104|12.604|0.500|364|379|Neutral|0|BESSEMER
4996|Datasets/affWild2/Audios/audiobatch1/60-30-1920x1080.wav|13.571|14.038|0.467|408|422|Neutral|0|HM HM
4997|Datasets/affWild2/Audios/audiobatch1/60-30-1920x1080.wav|35.212|37.112|1.901|1057|1114|Happiness|4|TAO AND SYMMEGRATED
4998|Datasets/affWild2/Audios/audiobatch1/60-30-1920x1080.wav|45.048|46.649|1.601|1352|1400|Happiness|4|SCISSOR
4999|Datasets/affWild2/Audios/audiobatch1/60-30-1920x1080.wav|57.719|57.752|0.033|1732|1733|Neutral|0|HM HM
5000|Datasets/affWild2/Audios/audiobatch1/60-30-1920x1080.wav|57.786|58.253|0.467|1734|1748|Neutral|0|HOWEVER
5001|Datasets/affWild2/Audios/audiobatch1/60-30-1920x1080.wav|59.720|61.420|1.701|1792|1843|Happiness|4|HM HM HM
5002|Datasets/affWild2/Audios/audiobatch1/60-30-1920x1080.wav|67.489|69.723|2.234|2025|2092|Happiness|4|TISSUES
5003|Datasets/affWild2/Audios/audiobatch1/60-30-1920x1080.wav|75.258|76.625|1.367|2258|2299|Happiness|4|ZAY
5004|Datasets/affWild2/Audios/audiobatch1/60-30-1920x1080.wav|91.597|93.197|1.601|2748|2796|Happiness|4|HM HM
5005|Datasets/affWild2/Audios/audiobatch1/60-30-1920x1080.wav|93.831|95.832|2.001|2815|2875|Happiness|4|CEVENNES
5006|Datasets/affWild2/Audios/audiobatch1/60-30-1920x1080.wav|102.767|105.968|3.201|3083|3179|Happiness|4|I WANT TO EAT THE CHOP
5007|Datasets/affWild2/Audios/audiobatch1/60-30-1920x1080.wav|107.736|108.569|0.834|3232|3257|Neutral|0|DO I NOT ALWAYS
5008|Datasets/affWild2/Audios/audiobatch1/60-30-1920x1080.wav|113.771|114.838|1.067|3413|3445|Happiness|4|HM HM
5009|Datasets/affWild2/Audios/audiobatch1/60-30-1920x1080.wav|114.971|118.739|3.768|3449|3562|Happiness|4|YEA SUCCOR THEY MIGHT THE ALLY OF TIME
5010|Datasets/affWild2/Audios/audiobatch1/60-30-1920x1080.wav|127.876|128.042|0.167|3836|3841|Happiness|4|HYM
5011|Datasets/affWild2/Audios/audiobatch1/60-30-1920x1080.wav|130.476|130.977|0.500|3914|3929|Happiness|4|HM HM
5012|Datasets/affWild2/Audios/audiobatch1/60-30-1920x1080.wav|133.177|135.711|2.534|3995|4071|Happiness|4|ON YOUR WAY TO TROLLEY AROUND AND MEETING ME
5013|Datasets/affWild2/Audios/audiobatch1/60-30-1920x1080.wav|138.079|138.112|0.033|4142|4143|Neutral|0|HM HM
5014|Datasets/affWild2/Audios/audiobatch1/60-30-1920x1080.wav|138.146|138.246|0.100|4144|4147|Neutral|0|HYM
5015|Datasets/affWild2/Audios/audiobatch1/60-30-1920x1080.wav|146.382|148.249|1.867|4391|4447|Happiness|4|FULL AS ON PHYSIC AND TREATED
5016|Datasets/affWild2/Audios/audiobatch1/60-30-1920x1080.wav|151.050|152.184|1.134|4531|4565|Happiness|4|NINE TENTHS
5017|Datasets/affWild2/Audios/audiobatch1/363.wav|0.000|1.367|1.367|1|42|Neutral|0|I'M A LIAR
5018|Datasets/affWild2/Audios/audiobatch1/363.wav|1.534|8.704|7.170|47|262|Other|7|EDGAR'S WAS UP TO DAY I AM REACTING TO THE TRAILER OF STABBER'S EPISTLE SEVEN IT BEGAN I'M SO EXCITED YOU KNOW
5019|Datasets/affWild2/Audios/audiobatch1/363.wav|8.838|10.739|1.901|266|323|Neutral|0|IMMY
5020|Datasets/affWild2/Audios/audiobatch1/363.wav|13.340|13.907|0.567|401|418|Neutral|0|IMMORAL
5021|Datasets/affWild2/Audios/audiobatch1/363.wav|14.941|15.774|0.834|449|474|Other|7|THE AURORA
5022|Datasets/affWild2/Audios/audiobatch1/363.wav|15.808|16.074|0.267|475|483|Neutral|0|HM HM
5023|Datasets/affWild2/Audios/audiobatch1/363.wav|19.643|20.377|0.734|590|612|Neutral|0|R R R R R
5024|Datasets/affWild2/Audios/audiobatch1/363.wav|24.145|24.745|0.600|725|743|Other|7|ERMINE
5025|Datasets/affWild2/Audios/audiobatch1/363.wav|25.579|25.846|0.267|768|776|Neutral|0|HM HM
5026|Datasets/affWild2/Audios/audiobatch1/363.wav|30.915|31.115|0.200|928|934|Anger|1|REMNANT
5027|Datasets/affWild2/Audios/audiobatch1/363.wav|31.949|32.249|0.300|959|968|Neutral|0|ERM
5028|Datasets/affWild2/Audios/audiobatch1/363.wav|33.216|36.251|3.035|997|1088|Neutral|0|HM HM H
5029|Datasets/affWild2/Audios/audiobatch1/363.wav|36.751|37.752|1.000|1103|1133|Other|7|MONTGOMERY THERE
5030|Datasets/affWild2/Audios/audiobatch1/363.wav|38.319|39.686|1.367|1150|1191|Other|7|WE'RE NOT ALONE
5031|Datasets/affWild2/Audios/audiobatch1/363.wav|41.854|42.454|0.600|1256|1274|Neutral|0|THE MUMMY
5032|Datasets/affWild2/Audios/audiobatch1/363.wav|42.754|45.455|2.701|1283|1364|Happiness|4|HM HM H
5033|Datasets/affWild2/Audios/audiobatch1/363.wav|47.390|47.923|0.534|1422|1438|Other|7|HM HM
5034|Datasets/affWild2/Audios/audiobatch1/363.wav|48.290|50.358|2.068|1449|1511|Other|7|HM HM
5035|Datasets/affWild2/Audios/audiobatch1/363.wav|53.159|56.494|3.335|1595|1695|Other|7|VAGROM
5036|Datasets/affWild2/Audios/audiobatch1/363.wav|57.028|57.861|0.834|1711|1736|Other|7|REVEREND
5037|Datasets/affWild2/Audios/audiobatch1/363.wav|66.933|68.834|1.901|2008|2065|Happiness|4|HM HM H
5038|Datasets/affWild2/Audios/audiobatch1/363.wav|70.935|70.968|0.033|2128|2129|Neutral|0|HM HM
5039|Datasets/affWild2/Audios/audiobatch1/363.wav|71.001|75.704|4.702|2130|2271|Neutral|0|OH IT'S A DOG'S SIDE A
5040|Datasets/affWild2/Audios/audiobatch1/363.wav|75.804|76.404|0.600|2274|2292|Neutral|0|HM HM
5041|Datasets/affWild2/Audios/audiobatch1/363.wav|76.537|76.904|0.367|2296|2307|Other|7|HM HM
5042|Datasets/affWild2/Audios/audiobatch1/363.wav|77.004|77.404|0.400|2310|2322|Other|7|HM HM
5043|Datasets/affWild2/Audios/audiobatch1/363.wav|77.871|79.472|1.601|2336|2384|Happiness|4|ALIEN
5044|Datasets/affWild2/Audios/audiobatch1/363.wav|82.840|87.009|4.169|2485|2610|Happiness|4|IMMER IMMER IMMER
5045|Datasets/affWild2/Audios/audiobatch1/363.wav|90.844|90.978|0.133|2725|2729|Neutral|0|HYM
5046|Datasets/affWild2/Audios/audiobatch1/363.wav|91.511|92.712|1.201|2745|2781|Other|7|NYM
5047|Datasets/affWild2/Audios/audiobatch1/363.wav|93.946|96.213|2.268|2818|2886|Other|7|OH YES I REMEMBER
5048|Datasets/affWild2/Audios/audiobatch1/363.wav|97.347|98.281|0.934|2920|2948|Neutral|0|ERMINE
5049|Datasets/affWild2/Audios/audiobatch1/363.wav|99.548|99.849|0.300|2986|2995|Neutral|0|HM HM
5050|Datasets/affWild2/Audios/audiobatch1/363.wav|100.816|101.583|0.767|3024|3047|Other|7|RHYMER
5051|Datasets/affWild2/Audios/audiobatch1/363.wav|101.683|101.850|0.167|3050|3055|Neutral|0|HM HM
5052|Datasets/affWild2/Audios/audiobatch1/363.wav|102.883|105.118|2.234|3086|3153|Neutral|0|HM HM HM
5053|Datasets/affWild2/Audios/audiobatch1/363.wav|105.285|108.019|2.735|3158|3240|Other|7|BUT THEY COME INTO THE SQUARE BAIRNS TO US IN HIS WAY THEY
5054|Datasets/affWild2/Audios/audiobatch1/108-15-640x480.wav|2.641|16.184|13.543|79|479|Disgust|2|SYMMY
5055|Datasets/affWild2/Audios/audiobatch1/110-30-270x480.wav|0.000|1.667|1.667|1|51|Neutral|0|MY GRANDSON ANSWERED
5056|Datasets/affWild2/Audios/audiobatch1/110-30-270x480.wav|2.834|8.635|5.801|86|260|Neutral|0|WENT TO THE HOSPITAL AND I'M I KNOW THE TIMES YOU DON'T FORGET THE TEACHING
5057|Datasets/affWild2/Audios/audiobatch1/110-30-270x480.wav|10.735|11.068|0.333|323|333|Neutral|0|HM HM
5058|Datasets/affWild2/Audios/audiobatch1/110-30-270x480.wav|12.869|17.936|5.067|387|539|Neutral|0|AND I DON'T KNOW IF IT'S THE STEREOY PART
5059|Datasets/affWild2/Audios/audiobatch1/110-30-270x480.wav|24.837|26.171|1.334|746|786|Neutral|0|IS IT AN APE
5060|Datasets/affWild2/Audios/audiobatch1/110-30-270x480.wav|28.204|30.605|2.400|847|919|Neutral|0|IT'S SUPPOSED TO BE DRINK AND EVERY TWO TO THREE HOURS
5061|Datasets/affWild2/Audios/audiobatch1/110-30-270x480.wav|37.205|38.139|0.933|1117|1145|Neutral|0|HM HM
5062|Datasets/affWild2/Audios/audiobatch1/110-30-270x480.wav|40.506|41.273|0.767|1216|1239|Neutral|0|NYMPH
5063|Datasets/affWild2/Audios/audiobatch1/110-30-270x480.wav|42.006|47.140|5.134|1261|1415|Neutral|0|STINGS THAT'LL SOOTHE HIS THROAT HE IS SUPPOSED TO BE MONITOR
5064|Datasets/affWild2/Audios/audiobatch1/110-30-270x480.wav|47.974|56.275|8.301|1440|1689|Neutral|0|AS FAR AS I CAN BEHAVE YOU BECAUSE THE STAIRBOYS REALLY MAKE YOUR HEART FOR YOU AND SO I'M
5065|Datasets/affWild2/Audios/audiobatch1/110-30-270x480.wav|57.342|58.242|0.900|1721|1748|Neutral|0|STERILIZED CHIP
5066|Datasets/affWild2/Audios/audiobatch1/110-30-270x480.wav|59.342|60.109|0.767|1781|1804|Neutral|0|HYSTERICS
5067|Datasets/affWild2/Audios/audiobatch1/110-30-270x480.wav|63.743|68.043|4.301|1913|2042|Neutral|0|DO THINGS ARE STERILE IS THAT YOU AND WOULDN'T THAT DO IF YOU
5068|Datasets/affWild2/Audios/audiobatch1/110-30-270x480.wav|69.844|79.478|9.635|2096|2385|Neutral|0|THEN THERE'S ANOTHER FACTOR THAT PLAYS INTO THIS IS OTHER MEDICATIONS THAT HAVE TO WORK THEIR WAY OUT OF HIS SYSTEM
5069|Datasets/affWild2/Audios/audiobatch1/110-30-270x480.wav|81.812|83.312|1.500|2455|2500|Neutral|0|DOES NOT IS NOT IT JUST
5070|Datasets/affWild2/Audios/audiobatch1/110-30-270x480.wav|83.979|90.013|6.034|2520|2701|Neutral|0|THEY'D TAKE THIRTY MINUTES TO ACT BUT DEPENDS ON THE HALF LIFE OF THE MEDICATION IT COULD
5071|Datasets/affWild2/Audios/audiobatch1/110-30-270x480.wav|93.214|94.414|1.200|2797|2833|Neutral|0|ANSELMY
5072|Datasets/affWild2/Audios/audiobatch1/110-30-270x480.wav|99.048|102.482|3.434|2972|3075|Neutral|0|BUT I JUST FEEL LIKE THEY GOT THE SHORT END OF THE STICK
5073|Datasets/affWild2/Audios/audiobatch1/110-30-270x480.wav|102.715|105.716|3.000|3082|3172|Neutral|0|BECAUSE IT'S NOT ENOUGH TO TELL SOME ONE
5074|Datasets/affWild2/Audios/audiobatch1/110-30-270x480.wav|105.982|110.750|4.767|3180|3323|Neutral|0|BUT I'M AS LONG AS A DRINK AND THEY CAN GO HOME IF YOU DON'T TELL EM
5075|Datasets/affWild2/Audios/audiobatch1/110-30-270x480.wav|114.684|118.217|3.534|3441|3547|Neutral|0|BECAUSE OF THE INCISIONS AND BECAUSE OF THE BEING INSURED
5076|Datasets/affWild2/Audios/audiobatch1/110-30-270x480.wav|118.851|120.084|1.234|3566|3603|Neutral|0|HOMMY
5077|Datasets/affWild2/Audios/audiobatch1/110-30-270x480.wav|120.418|122.351|1.934|3613|3671|Neutral|0|BECAUSE YOUR THROAT IS PAINFUL
5078|Datasets/affWild2/Audios/audiobatch1/110-30-270x480.wav|122.885|124.318|1.434|3687|3730|Neutral|0|AN ENOCH
5079|Datasets/affWild2/Audios/audiobatch1/110-30-270x480.wav|129.486|130.886|1.400|3885|3927|Neutral|0|IT BOTHERS ME
5080|Datasets/affWild2/Audios/audiobatch1/110-30-270x480.wav|138.554|138.720|0.167|4157|4162|Neutral|0|GUM
5081|Datasets/affWild2/Audios/audiobatch1/110-30-270x480.wav|145.321|149.455|4.134|4360|4484|Neutral|0|YOU KNOW IT'S I DON'T KNOW
5082|Datasets/affWild2/Audios/audiobatch1/110-30-270x480.wav|150.022|151.589|1.567|4501|4548|Neutral|0|SOVIET YOU'RE JAP
5083|Datasets/affWild2/Audios/audiobatch1/110-30-270x480.wav|158.190|158.457|0.267|4746|4754|Neutral|0|VINTAGE
5084|Datasets/affWild2/Audios/audiobatch1/110-30-270x480.wav|164.358|165.758|1.400|4931|4973|Neutral|0|IT'S GOING TO TAKE THREE TO FIVE DICK
5085|Datasets/affWild2/Audios/audiobatch1/110-30-270x480.wav|166.591|167.191|0.600|4998|5016|Neutral|0|ANKLES
5086|Datasets/affWild2/Audios/audiobatch1/110-30-270x480.wav|168.892|171.359|2.467|5067|5141|Neutral|0|IF THEY PRESCRIBE IN PAYING MEDICINE WITH HIS TUB
5087|Datasets/affWild2/Audios/audiobatch1/110-30-270x480.wav|172.225|175.459|3.234|5167|5264|Neutral|0|OFTEN AND THEY SAY EVERY FORTY SIX GO UP
5088|Datasets/affWild2/Audios/audiobatch1/110-30-270x480.wav|176.626|178.326|1.700|5299|5350|Neutral|0|YOU KNOW WHAT IT'S
5089|Datasets/affWild2/Audios/audiobatch1/110-30-270x480.wav|178.726|179.493|0.767|5362|5385|Neutral|0|YOU HAVE TO LISTEN
5090|Datasets/affWild2/Audios/audiobatch1/110-30-270x480.wav|187.728|196.796|9.068|5632|5904|Neutral|0|I'LL TRY OBSTACLES TRY ANYTHING ORE'LL SOOTHE THE THROAT YOU KNOW IF IT'S COOL OR
5091|Datasets/affWild2/Audios/audiobatch1/110-30-270x480.wav|199.729|200.663|0.933|5992|6020|Neutral|0|YOU HAVE TO
5092|Datasets/affWild2/Audios/audiobatch1/110-30-270x480.wav|203.363|205.964|2.600|6101|6179|Neutral|0|I'M THE NURSES YOU CAN'T DISTREST
5093|Datasets/affWild2/Audios/audiobatch1/110-30-270x480.wav|206.564|207.764|1.200|6197|6233|Neutral|0|CHILD A LASS
5094|Datasets/affWild2/Audios/audiobatch1/110-30-270x480.wav|209.064|211.465|2.400|6272|6344|Neutral|0|AND DON'T GET THE PRAYERS FOR
5095|Datasets/affWild2/Audios/audiobatch1/110-30-270x480.wav|217.232|217.632|0.400|6517|6529|Neutral|0|THE INN
5096|Datasets/affWild2/Audios/audiobatch1/110-30-270x480.wav|217.732|219.166|1.434|6532|6575|Neutral|0|I DON'T DISCIPLINE A CHILD WHEN I DON'T
5097|Datasets/affWild2/Audios/audiobatch1/110-30-270x480.wav|224.066|225.300|1.234|6722|6759|Neutral|0|LOOK BECAUSE THEY'RE GENERY
5098|Datasets/affWild2/Audios/audiobatch1/110-30-270x480.wav|227.467|241.269|13.802|6824|7238|Neutral|0|GENTLY TAKE THEIR HANDS YOU FOLD EM ACROSS THEIR CHESTS YOU GENTLY TAKE YOUR OTHER HAND AND PUT IT OVER THEIR LEGS AND YOU IT
5099|Datasets/affWild2/Audios/audiobatch1/110-30-270x480.wav|243.803|251.870|8.068|7314|7556|Neutral|0|NOW BOB EVERYTHING'S GOING TO BE O K JUST RELAXED TAKE A DEEP BREATH NURSING AN ADVENTURESS THESE THINGS
5100|Datasets/affWild2/Audios/audiobatch1/110-30-270x480.wav|252.537|255.171|2.634|7576|7655|Neutral|0|IT'S JUST BOUNCING OFF THE WALLS WHAT IS
5101|Datasets/affWild2/Audios/audiobatch1/110-30-270x480.wav|257.105|258.705|1.600|7713|7761|Neutral|0|BUT I'D I'D
5102|Datasets/affWild2/Audios/audiobatch1/110-30-270x480.wav|261.772|282.708|20.936|7853|8481|Neutral|0|TO BATE IT THEIR THROAT IS GONE TO HURT JELLY TO GIVE THE THROAT SPRAY YOU KNOW I'M THINGS THAT'S
5103|Datasets/affWild2/Audios/audiobatch1/110-30-270x480.wav|289.909|291.310|1.400|8697|8739|Neutral|0|A TIME SOMBRE
5104|Datasets/affWild2/Audios/audiobatch1/110-30-270x480.wav|292.110|292.143|0.033|8763|8764|Neutral|0|FIFTY TWO
5105|Datasets/affWild2/Audios/audiobatch1/110-30-270x480.wav|292.176|292.210|0.033|8765|8766|Neutral|0|HM HM
5106|Datasets/affWild2/Audios/audiobatch1/110-30-270x480.wav|293.077|293.577|0.500|8792|8807|Neutral|0|MIGNON
5107|Datasets/affWild2/Audios/audiobatch1/110-30-270x480.wav|295.210|295.244|0.033|8856|8857|Neutral|0|RIMMER
5108|Datasets/affWild2/Audios/audiobatch1/110-30-270x480.wav|295.277|298.411|3.134|8858|8952|Neutral|0|NIGHT YOU KNOW I'M AFTER THE
5109|Datasets/affWild2/Audios/audiobatch1/110-30-270x480.wav|302.178|304.112|1.934|9065|9123|Neutral|0|PARROT TO THE EUNUCH
5110|Datasets/affWild2/Audios/audiobatch1/110-30-270x480.wav|310.679|318.180|7.501|9320|9545|Neutral|0|ALL THOSE A NURSING INTERVENTIONS THAT SHOULD HAVE BEEN DISCUSSED WITH MY DAUGHTER BEFORE SHE EVEN LEFT THE HOSPITAL AND MY SON IN LAW
5111|Datasets/affWild2/Audios/audiobatch1/110-30-270x480.wav|321.681|323.781|2.100|9650|9713|Neutral|0|THAT THE LEVEL OF PATIENT
5112|Datasets/affWild2/Audios/audiobatch1/110-30-270x480.wav|323.981|327.415|3.434|9719|9822|Neutral|0|JINGLES BETS
5113|Datasets/affWild2/Audios/audiobatch1/110-30-270x480.wav|328.015|328.215|0.200|9840|9846|Neutral|0|TIMMY
5114|Datasets/affWild2/Audios/audiobatch1/110-30-270x480.wav|331.816|332.649|0.833|9954|9979|Neutral|0|IMMORAL
5115|Datasets/affWild2/Audios/audiobatch1/441.wav|0.567|13.073|12.507|18|393|Neutral|0|TIMMY TIMMY
5116|Datasets/affWild2/Audios/audiobatch1/441.wav|14.374|19.210|4.836|432|577|Neutral|0|THERE AIN'T ANYTHING IN THE MIDDLE OF THE MIDDLE OF WHAT WAS THIS
5117|Datasets/affWild2/Audios/audiobatch1/441.wav|27.114|29.615|2.501|814|889|Neutral|0|HYACINTH
5118|Datasets/affWild2/Audios/audiobatch1/441.wav|38.620|39.487|0.867|1159|1185|Anger|1|TENNYSON
